<wikipedia:Cincinnati_Reds%23Minor_league_affiliations>	2
<wikipedia:Style_(manner_of_address)%23In_the_United_Kingdom>	1
<wikipedia:combine_(company)>	1
<wikipedia:List_of_Governors_of_Maine>	76
<wikipedia:Portals_network_programming_api>	4
<wikipedia:Chinatown,_Vancouver>	34
<wikipedia:Hardiness_zone>	53
<wikipedia:Falling_(physics)>	2
<wikipedia:West_Berlin>	675
<wikipedia:First_Magazine_Limited>	10
<wikipedia:Harry_Potter_(film_series)>	81
<wikipedia:South,_Luton>	1
<wikipedia:Algerian_National_Assembly_elections,_1991>	6
<wikipedia:Screen_Actors_Guild_Awards>	155
<wikipedia:Star_Trek_(film_series)>	2
<wikipedia:luxury_yacht_tender>	4
<wikipedia:Visible_spectrum>	60
<wikipedia:United_Kingdom_(disambiguation)>	2
<wikipedia:List_box>	1
<wikipedia:atmospheric_dynamics>	8
<wikipedia:Nandanar>	6
<wikipedia:List_of_New_Testament_papyri>	8
<wikipedia:autapomorphy>	31
<wikipedia:Western_World>	172
<wikipedia:Brazil,_Northern_Cape>	4
<wikipedia:south_Dallas>	14
<wikipedia:visual_music>	22
<wikipedia:Chad_Lowe>	26
<wikipedia:Chile_Davis_Cup_team>	19
<wikipedia:Brazil_(operating_system)>	0
<wikipedia:Single-elimination_tournament>	320
<wikipedia:Online_magazine>	85
<wikipedia:Political_science>	198
<wikipedia:Machine>	52
<wikipedia:Government_of_Chad>	17
<wikipedia:West_Pakistan>	182
<wikipedia:Greek_language>	16613
<wikipedia:Scottish_Parliament>	997
<wikipedia:color_vision>	71
<wikipedia:Parsley,_Sage,_Rosemary_and_Thyme>	18
<wikipedia:List_of_weapons_of_the_United_States_Marine_Corps>	1
<wikipedia:Cell_nucleus>	236
<wikipedia:Operation_Harling>	12
<wikipedia:subatomic_particle>	113
<wikipedia:Cry,_Yonne>	2
<wikipedia:Portal>	2
<wikipedia:Listed_buildings>	24
<wikipedia:party_system>	18
<wikipedia:Markham_Town_Council>	43
<wikipedia::Carrot>	0
<wikipedia:first-person_narrative>	276
<wikipedia:A1_Team_Lebanon>	21
<wikipedia:German,_Bulgaria>	1
<wikipedia:Deaths_in_August_2006>	12
<wikipedia:East_Lyn_River>	8
<wikipedia:East,_West>	0
<wikipedia:early_modern_era>	7
<wikipedia:Legislative_districts_of_Cotabato%231st_District>	3
<wikipedia:Assistant_referee>	42
<wikipedia:Research_institute>	19
<wikipedia:Poland_(novel)>	4
<wikipedia:White_River_(Michigan)>	0
<wikipedia:Entertainment_Management>	2
<wikipedia:Angolan_presidential_election,_1992>	11
<wikipedia:Modern_architecture>	234
<wikipedia:alpine_skiing_combined>	6
<wikipedia:Consonant_length>	9
<wikipedia:visual_editor>	7
<wikipedia:WIND>	10
<wikipedia:award_(Australian_industrial_relations)>	5
<wikipedia:official_residence>	188
<wikipedia:Hong_Kong_Government>	315
<wikipedia:List_of_museums_in_Prague>	1
<wikipedia:southern_Indiana>	10
<wikipedia:First_Battle_of_El_Alamein>	77
<wikipedia:Vowel_length>	94
<wikipedia:visual_effects>	258
<wikipedia:visual_artist>	159
<wikipedia:Innere_Stadt>	60
<wikipedia:Leninism>	180
<wikipedia:fertilisation>	86
<wikipedia:3D_computer_graphics_software>	15
<wikipedia:ISO>	436
<wikipedia:Bristol_East_(UK_Parliament_constituency)>	25
<wikipedia:Listed_Building>	116
<wikipedia:vulnerable_species>	124
<wikipedia:ISO,_SIL,_and_BCP_language_codes_for_constructed_languages>	0
<wikipedia:Nucleus_(neuroanatomy)>	13
<wikipedia:Bedford,_MA>	5
<wikipedia:British_government>	375
<wikipedia:Modernist_poetry>	24
<wikipedia:Aging_(disambiguation)>	0
<wikipedia:Vatican_City_>	1
<wikipedia:Science_in_Iran%23Nanotechnology>	1
<wikipedia:modern_art>	382
<wikipedia:handwriting_recognition>	61
<wikipedia:Democracy_(disambiguation)>	2
<wikipedia:Gender_symbol>	6
<wikipedia:crystallites>	2
<wikipedia:website>	2194
<wikipedia:Garden_%C3%A0_la_fran%C3%A7aise>	38
<wikipedia:crayon>	78
<wikipedia:Extinction_risk_from_climate_change>	1
<wikipedia:Original_net_animation>	6
<wikipedia:First_Empire>	32
<wikipedia:San_Adrian_(tunnel)%23Name>	1
<wikipedia:People's_Liberation_Army%23Nuclear_weapons>	1
<wikipedia:History_of_gardens>	7
<wikipedia:President_of_Russia>	292
<wikipedia:peripheral>	160
<wikipedia:The_Fall_of_Man>	39
<wikipedia:Climate_of_India>	9
<wikipedia:Nazi_concentration_camp>	145
<wikipedia:Santos_F.C.>	12
<wikipedia:Santos,_Brazil>	13
<wikipedia:Film_production>	70
<wikipedia:Institut_d'Estudis_Catalans>	25
<wikipedia:United_Kingdom_Government>	25
<wikipedia:San_Francisco_(film)>	19
<wikipedia:Metro-Goldwyn-Mayer%23MGM's_library_today>	1
<wikipedia:Instant_Records>	3
<wikipedia:Arc_length>	5
<wikipedia:campaign_settings>	37
<wikipedia:Caucasian_Albania>	115
<wikipedia:Common_elements_of_Final_Fantasy%23Weapons>	1
<wikipedia:DOS%23DOS_for_IBM_PC_compatibles>	2
<wikipedia:Western_movie>	88
<wikipedia:Style_Network>	86
<wikipedia:official_(ice_hockey)>	61
<wikipedia:British_Government>	400
<wikipedia:Southern_Sudan>	227
<wikipedia:Modern_History>	53
<wikipedia:government>	2804
<wikipedia:Thomas_Hardy_(political_reformer)>	16
<wikipedia:Movable_type>	20
<wikipedia:Musical_ensemble%23Rock_and_pop_bands>	31
<wikipedia:Disk_Operating_System>	12
<wikipedia:combined>	2
<wikipedia:West_Region_(Cameroon)>	10
<wikipedia:Outdoor_recreation>	1
<wikipedia:Parliament_of_Bermuda>	15
<wikipedia:Executive_power>	238
<wikipedia:East_Rutland>	2
<wikipedia:Formal_methods>	11
<wikipedia:Germanic_name>	13
<wikipedia:Modern_Greek>	195
<wikipedia:Non-possessors>	4
<wikipedia:Mbube_(genre)>	7
<wikipedia:New_Zealand_House_of_Representatives>	140
<wikipedia:Unique_selling_proposition>	11
<wikipedia:List_(computing)>	51
<wikipedia:Tendering>	13
<wikipedia:National_League_West>	203
<wikipedia:writing_system>	283
<wikipedia:President_of_Sri_Lanka>	112
<wikipedia:ANSI>	192
<wikipedia:Pandrol_clip>	3
<wikipedia:Deaths_in_August_2009>	12
<wikipedia:Angola,_New_York>	12
<wikipedia:Grand_Duchy_of_Finland>	313
<wikipedia:Euclidean_norm>	33
<wikipedia:%23First_round>	1
<wikipedia:Old_penny_sterling>	17
<wikipedia:August_(Elevator_album)>	0
<wikipedia:dose-response_relationship>	14
<wikipedia:Open_system_(systems_theory)>	15
<wikipedia:solid_rocket%23Grain_Geometry>	1
<wikipedia:Nuclear_explosive>	1
<wikipedia:webcomic>	542
<wikipedia:Brazil_(film)>	95
<wikipedia:Bedford_County,_Pennsylvania>	155
<wikipedia:Ludwig_von_Beethoven>	12
<wikipedia:Semiconductor_device>	14
<wikipedia:first_base>	333
<wikipedia:placename>	80
<wikipedia:Symphony_No._1_(Sibelius)>	5
<wikipedia:East_Tyrone_(Northern_Ireland_Parliament_constituency)>	6
<wikipedia:Climatology>	32
<wikipedia:Dirty_(group)>	6
<wikipedia:Rock_Band_(series)>	37
<wikipedia:Taxonomy_of_schools>	1
<wikipedia:Four_Great_Characteristic_Melodies>	5
<wikipedia:August_2006>	114
<wikipedia:Botanical_garden>	29
<wikipedia:Scientology_beliefs_and_practices%23The_Dynamics>	4
<wikipedia:scientific_technique>	4
<wikipedia:Type_(song)>	1
<wikipedia:photographic_film>	213
<wikipedia:Mac_OS_history%23System_2>	2
<wikipedia:senescence>	121
<wikipedia:August_2005_in_science>	58
<wikipedia:Little_Shop_of_Horrors_(1986_film)>	21
<wikipedia:Middle_East>	6753
<wikipedia:Art>	417
<wikipedia:formal_(university)>	2
<wikipedia:Concentration_(UK_game_show)>	1
<wikipedia:Category_(mathematics)>	51
<wikipedia:Annual_(plant)>	2
<wikipedia:List_of_NHL_seasons>	101
<wikipedia:Green_Revolution>	112
<wikipedia:Formal_system>	16
<wikipedia:List_of_designated_terrorist_organizations>	30
<wikipedia:Vulnerability>	14
<wikipedia:lighthouse_tender>	33
<wikipedia:electoral_list>	12
<wikipedia:East_Horsley>	13
<wikipedia:clerk_(position)>	230
<wikipedia:A_Perfect_Stranger>	2
<wikipedia:Augustus,_Duke_of_Saxe-Weissenfels>	4
<wikipedia:August_2005_in_Britain_and_Ireland>	8
<wikipedia:President_of_Germany>	162
<wikipedia:Denmark_national_handball_team>	86
<wikipedia:Modern_Irish>	17
<wikipedia:Weapon>	70
<wikipedia::recreation>	1
<wikipedia:Official_(basketball)>	63
<wikipedia:language_acquisition>	122
<wikipedia:The_Clerk's_Prologue_and_Tale>	5
<wikipedia:Wind_power_in_India>	8
<wikipedia:Cry_(Faith_Hill_song)>	3
<wikipedia:Electron_configuration>	19
<wikipedia:Spaghetti_Western>	146
<wikipedia:Habitat_destruction>	49
<wikipedia:wiktionary:clip>	1
<wikipedia:Postmodern_art>	28
<wikipedia:San_Francisco,_Nayarit>	1
<wikipedia:cave>	1172
<wikipedia:Cinematic_techniques>	6
<wikipedia:Parliament_of_Queensland>	142
<wikipedia:President_(tree)>	1
<wikipedia:Shiv_(weapon)>	17
<wikipedia:Greece_national_basketball_team>	141
<wikipedia:Poland,_Maine>	31
<wikipedia:augustus_(honorific)>	3
<wikipedia:Rail_transport_in_New_Zealand>	127
<wikipedia:MS-DOS>	1032
<wikipedia:Professional_wrestling_double_team_maneuvers%23Dudley_Death_Drop>	1
<wikipedia:Pandora>	80
<wikipedia:grain_(measure)>	78
<wikipedia:formal_cause>	9
<wikipedia:Government_of_Gibraltar>	45
<wikipedia:Wild_West>	205
<wikipedia:National_Institute_on_Aging>	38
<wikipedia:Bedford,_Wyoming>	2
<wikipedia:Lithuania_national_basketball_team>	75
<wikipedia:Theory_of_forms>	37
<wikipedia:List_of_cricket_terms>	11
<wikipedia:typology>	34
<wikipedia:International_Standards_Organization>	11
<wikipedia:Unique_(band)>	0
<wikipedia:interactivity>	73
<wikipedia:Computer_hardware>	128
<wikipedia:vitalism>	93
<wikipedia:Ship%E2%80%99s_tender>	3
<wikipedia:symbol>	887
<wikipedia:Intelligentsia>	16
<wikipedia:Interferometric_visibility>	1
<wikipedia:President_(CSRT)>	2
<wikipedia:Eastern_Roman_Empire>	372
<wikipedia:Formal_occasion>	1
<wikipedia:Formal_attire>	2
<wikipedia:West_Kalimantan>	86
<wikipedia:1st_century>	156
<wikipedia::wikt:formal>	1
<wikipedia:Marcosians>	9
<wikipedia:Parliament_of_Victoria>	118
<wikipedia:tenderness_(medicine)>	4
<wikipedia:credit_card_interest>	4
<wikipedia:Belarus>	4805
<wikipedia:assistant_professor>	178
<wikipedia:Trap_door>	3
<wikipedia:Nuclear_power_in_the_United_States>	14
<wikipedia:Assistant_referee_(association_football)>	35
<wikipedia:Nuclear_submarine>	19
<wikipedia:second_wave_feminism>	18
<wikipedia:Denmark_national_speedway_team>	54
<wikipedia:semiconductor_device>	52
<wikipedia:Albania_under_Italy>	36
<wikipedia:electronic_voting>	69
<wikipedia:First_Somerset_&amp;_Avon>	19
<wikipedia:First_Coalition>	127
<wikipedia:Official_language>	17
<wikipedia:nuclear_reaction>	102
<wikipedia:Spider-Man_(film)>	191
<wikipedia:Tender_(locomotive)>	5
<wikipedia:San_Francisco_Giants>	2645
<wikipedia:Portuguese_West_Africa>	51
<wikipedia:3-D_(band)>	1
<wikipedia:Australia_(The_Shins_song)>	0
<wikipedia:List_of_caves_in_Slovakia>	2
<wikipedia:Modern_(EP)>	1
<wikipedia:Hardy_fish>	1
<wikipedia:Beer_styles>	3
<wikipedia:error_correction>	64
<wikipedia:therapies>	9
<wikipedia:Cry,_Cry,_Cry_(Highway_101_song)>	0
<wikipedia:Award>	76
<wikipedia:Armenian_Genocide>	505
<wikipedia:Symbols_of_Lithuania>	3
<wikipedia:Web_site>	91
<wikipedia:apparent_magnitude>	1736
<wikipedia:first>	4
<wikipedia:web_portal>	210
<wikipedia:U.S._President>	896
<wikipedia:Concentration_(album)>	2
<wikipedia:Set_construction>	65
<wikipedia:Philippine_Revolution>	163
<wikipedia:equation_system>	2
<wikipedia:Supergrass%23Awards>	1
<wikipedia:enhanced_interrogation>	15
<wikipedia:First_Battle_of_%C4%B0n%C3%B6n%C3%BC>	6
<wikipedia:First_Opium_War>	153
<wikipedia:Modern,_Timi%C5%9Foara>	0
<wikipedia:Journey_into_Fear_(1943_film)>	7
<wikipedia:San_Francisco,_Napa_and_Calistoga_Railway>	0
<wikipedia:online_advertising>	73
<wikipedia:feature_story>	45
<wikipedia:modern>	68
<wikipedia:lost_film>	574
<wikipedia:Therapies>	1
<wikipedia:Washington_Grove_Historic_District>	1
<wikipedia:C++0x%23Concepts>	1
<wikipedia:Collective_names_of_groups_of_like_elements>	13
<wikipedia:Nuclear_and_radiation_accidents>	18
<wikipedia:Climate_change>	103
<wikipedia:musical_ensemble%23Rock_and_pop_bands>	23
<wikipedia:Godfather_Trilogy>	7
<wikipedia:Poland,_Herkimer_County,_New_York>	3
<wikipedia:West_High_School_(Davenport,_Iowa)>	3
<wikipedia:design>	958
<wikipedia:nuclear_bomb>	172
<wikipedia:East_Africa>	1266
<wikipedia:habitat_destruction>	264
<wikipedia:West_(surname)>	0
<wikipedia:South_Asia>	2271
<wikipedia:listed_buildings_in_Sweden>	7
<wikipedia:toilet>	326
<wikipedia:Lists_of_people>	9
<wikipedia:Name_(disambiguation)>	1
<wikipedia:Croatian_Parliament>	149
<wikipedia:length_(horse_racing)>	2
<wikipedia:mortar_(weapon)>	393
<wikipedia:List_of_Presidents_of_Lebanon>	40
<wikipedia:food_technology>	70
<wikipedia:Symbols_(band)>	4
<wikipedia:Visible_(album)>	0
<wikipedia:Optical_illusion>	9
<wikipedia:Islamic_countries>	14
<wikipedia:Italy>	54595
<wikipedia:Credit_card_interest>	2
<wikipedia:Wales,_Utah>	1
<wikipedia:France_national_rugby_league_team>	213
<wikipedia:Legislation>	37
<wikipedia:President_of_the_Confederate_States_of_America>	105
<wikipedia:FA_Cup_1907%E2%80%9308%23First_Round_Proper>	1
<wikipedia:September_11_attacks>	1539
<wikipedia:Russia,_Ohio>	5
<wikipedia:Curate>	850
<wikipedia:contemporary_classical_music>	328
<wikipedia:Record_producer>	1444
<wikipedia:Auburn_Tigers_swimming_and_diving>	8
<wikipedia:Official_(Canadian_football)>	4
<wikipedia:List_of_Torchwood_items%23B>	0
<wikipedia:street_name>	51
<wikipedia:Data_synchronization>	8
<wikipedia:Structural_history_of_the_Roman_military%23Manipular_legion_(509_BC_%E2%80%93_107_BC)>	4
<wikipedia:Producer>	0
<wikipedia:wikt:destruction>	1
<wikipedia:Tender_offer>	2
<wikipedia:White_River_(northern_Wisconsin)>	1
<wikipedia:tin_cry>	2
<wikipedia:Arrest_and_assassination_of_Ng%C3%B4_%C4%90%C3%ACnh_Di%E1%BB%87m>	37
<wikipedia:Roman_Catholicism_in_Andorra>	2
<wikipedia:August_1900>	12
<wikipedia:Nation>	90
<wikipedia:War_of_the_First_Coalition>	75
<wikipedia:GPS_Phone>	6
<wikipedia:First_Amendment_to_the_United_States_Constitution>	1164
<wikipedia:People_(Mi-Sex_song)>	2
<wikipedia:tender_offer>	38
<wikipedia:Government_of_India>	1447
<wikipedia:Mexico%E2%80%93United_States_relations>	5
<wikipedia:Rigsdag>	34
<wikipedia::Motion_capture>	1
<wikipedia:Rock_band%23Rock_and_pop_bands>	15
<wikipedia:museum>	3336
<wikipedia:Parliament_of_Lesotho>	5
<wikipedia:Modern_Architecture>	35
<wikipedia:nickname>	1469
<wikipedia:Cry_(Godley_&amp;_Creme_song)>	8
<wikipedia:UEFA_Cup_1978&amp;ndash;79%23First_round>	1
<wikipedia:Semantic_feature>	3
<wikipedia:The_Trap_Door>	7
<wikipedia:Palace_of_Westminster>	752
<wikipedia:First_Battle_of_Gaza>	19
<wikipedia:Listed_buildings_in_Sheffield>	5
<wikipedia:45_BC>	17
<wikipedia:Chinatown,_Washington,_DC>	2
<wikipedia:Industrial_award>	6
<wikipedia:system_(stratigraphy)>	28
<wikipedia:Paraffin>	17
<wikipedia:Clerk>	2
<wikipedia:Setting_(literature)>	17
<wikipedia:Impatiens>	30
<wikipedia:orchestral_music>	35
<wikipedia:Cephalopod_intelligence>	6
<wikipedia:city_clerk>	40
<wikipedia:wax_figure>	18
<wikipedia:DS-P1-M_1>	3
<wikipedia:2007_American_League_Division_Series>	42
<wikipedia:UEFA_Intertoto_Cup_2008%23First_round>	1
<wikipedia:radioisotope>	199
<wikipedia:Computer_program>	232
<wikipedia:german_people>	231
<wikipedia:Typecasting_(acting)>	75
<wikipedia:People_Magazine>	241
<wikipedia:fluid_dynamics>	374
<wikipedia:Parliament_of_Kazakhstan>	23
<wikipedia:Belarus_national_football_team>	150
<wikipedia:August_2007>	71
<wikipedia:Wales_(disambiguation)>	1
<wikipedia:2005_American_League_Division_Series>	33
<wikipedia:visual_impairments>	6
<wikipedia:1._deild>	41
<wikipedia:Wind_instruments>	8
<wikipedia:Medical_technology>	11
<wikipedia:Government_of_Denmark>	19
<wikipedia:South_India>	1896
<wikipedia:List_of_names_of_Odin>	52
<wikipedia:WEST_(brewery)>	0
<wikipedia:type_of_a_tensor>	6
<wikipedia:Parliament_of_Scotland>	341
<wikipedia:boundary_delimitation>	121
<wikipedia:Government_of_Barbados>	30
<wikipedia:Integrated_circuit>	217
<wikipedia:Destruction_(band)>	81
<wikipedia:Challenger_disaster>	21
<wikipedia:water_sports>	67
<wikipedia:carpel>	200
<wikipedia:President_of_Fiji>	57
<wikipedia:Assistant>	16
<wikipedia:August_(film)>	12
<wikipedia:Italian_Parliament>	131
<wikipedia:Canada>	82654
<wikipedia:documents>	45
<wikipedia:modern_architecture>	245
<wikipedia:Town_clerk>	5
<wikipedia:Stripper_clip>	3
<wikipedia:Politics_of_the_Empire_of_Brazil%23Legislative_branch>	1
<wikipedia:East_Raynham>	8
<wikipedia:UK_Parliament>	102
<wikipedia:list_(computing)>	26
<wikipedia:Executive_Power>	0
<wikipedia:White_River_(Texas)>	4
<wikipedia:Government_of_Canada>	732
<wikipedia:Parsley_(compiler-compiler)>	1
<wikipedia:South_Carolina>	5715
<wikipedia:feature_(computer_vision)>	3
<wikipedia:Conference_South>	384
<wikipedia:rock_music>	6032
<wikipedia:CLIPS_programming_language>	3
<wikipedia:Alpine_skiing_combined>	79
<wikipedia:Fish_(singer)>	105
<wikipedia:Rock_Band_(iPhone_OS)>	2
<wikipedia:FA_Cup_1998-99%23First_round>	1
<wikipedia:East_Oak_Lane,_Philadelphia,_Pennsylvania>	8
<wikipedia:Carrot_River>	9
<wikipedia:American_modernism>	24
<wikipedia:3-D_films>	10
<wikipedia:Roman_garden>	3
<wikipedia:National_Register_of_Historic_Places_listings_in_Manhattan_above_59th_to_110th_Streets>	2
<wikipedia:Unique,_Just_Like_Everyone_Else>	0
<wikipedia:Portuguese_Angola>	55
<wikipedia:Parliament_of_Vanuatu>	27
<wikipedia:award>	331
<wikipedia:Indiana,_Ontario>	2
<wikipedia:Kinsey_Institute_for_Research_in_Sex,_Gender_and_Reproduction>	16
<wikipedia:1996_World_Monuments_Watch_List_of_Most_Endangered_Sites>	3
<wikipedia:Israeli_legislative_election,_1949>	150
<wikipedia:Type_(Unix)>	0
<wikipedia:Honor_(band)>	1
<wikipedia:Climbing_styles>	2
<wikipedia:nuclear_fuel>	158
<wikipedia:wind_instrument>	163
<wikipedia:2010_CAF_Champions_League_qualification%23First_round>	2
<wikipedia:Threatened_species%23United_States>	1
<wikipedia:German>	15
<wikipedia:nucleus_(neuroanatomy)>	40
<wikipedia:List_of_Heroes_characters_with_special_abilities%23West_Rosen>	2
<wikipedia:British_parliament>	22
<wikipedia:Professional_wrestling_double-team_maneuvers%23Death_Drop>	4
<wikipedia:Armenia,_Wisconsin>	0
<wikipedia:stellar_classification>	941
<wikipedia:Architectural_style>	35
<wikipedia:radioactivity>	253
<wikipedia:judicial_system>	56
<wikipedia:Southern_England>	163
<wikipedia:Typology_(theology)>	68
<wikipedia:2009_NFL_Combine>	22
<wikipedia:adventure_game>	528
<wikipedia:film_noir>	980
<wikipedia:Standardization>	91
<wikipedia:People,_Places_and_Things>	0
<wikipedia:President_of_Indonesia>	70
<wikipedia:volleyball%23Skills>	1
<wikipedia:Bedfordshire>	1139
<wikipedia:Church_of_Christ_(Latter_Day_Saints)>	250
<wikipedia:Western_Conference_(RHI)>	5
<wikipedia:Modern_English>	108
<wikipedia:Western_Canada>	524
<wikipedia:Local_Government_Areas_of_New_South_Wales>	221
<wikipedia:online_newspaper>	61
<wikipedia:Scottish_Gaelic_language>	1566
<wikipedia:Space_Shuttle_program>	154
<wikipedia:beer_style>	20
<wikipedia:First_Battle_of_Krithia>	9
<wikipedia:%23Museums>	1
<wikipedia:Eduskunta>	56
<wikipedia:Modern_dance>	25
<wikipedia:broadcast_television_system>	10
<wikipedia:Aging>	13
<wikipedia:Belarus_national_under-21_football_team>	20
<wikipedia:Finnish_national_men's_ice_hockey_team>	48
<wikipedia:Deaths_in_August_2007>	12
<wikipedia:President_of_Guatemala>	103
<wikipedia:Jaramarana>	5
<wikipedia:planetary_system>	104
<wikipedia:3d_Airlift_Squadron>	2
<wikipedia:Riigikogu>	126
<wikipedia:Iso_(monk)>	2
<wikipedia:dynamics_(physics)>	17
<wikipedia:Algebraic_data_type>	3
<wikipedia:Cry_(Lynn_Anderson_song)>	1
<wikipedia:Online_(song)>	8
<wikipedia:Debug_symbol>	4
<wikipedia:Eastern_world>	135
<wikipedia:Finland_national_basketball_team>	11
<wikipedia:fall_of_the_Soviet_Union>	77
<wikipedia:music_style>	10
<wikipedia:Parliament_of_Nauru>	52
<wikipedia:vestments>	98
<wikipedia:Austrian_Regional_League_West>	6
<wikipedia:Kentucky,_New_South_Wales>	4
<wikipedia:People,_Pay_and_Pensions_Agency>	0
<wikipedia:United_States_of_America>	7841
<wikipedia:Sam%C4%81dhi>	89
<wikipedia:UK_(band)>	33
<wikipedia:webzine>	137
<wikipedia:Foreign_relations_of_Israel>	12
<wikipedia:Northern_Range>	31
<wikipedia:Diet_of_Japan>	985
<wikipedia:Technology_education>	8
<wikipedia:eponym>	779
<wikipedia:East_(novel)>	3
<wikipedia:WAX>	2
<wikipedia:Music_genre>	116
<wikipedia:wiktionary:Modern>	1
<wikipedia:portal_(architecture)>	30
<wikipedia:Bakumatsu>	70
<wikipedia:electronic_trading>	26
<wikipedia:Denmark,_Maine>	14
<wikipedia:Bedford,_Brooklyn>	7
<wikipedia:Augustus_Kountze>	14
<wikipedia:crystallite>	42
<wikipedia:Woodwind_instrument>	72
<wikipedia:Wind_(song)>	1
<wikipedia:Parliament_of_South_Africa>	153
<wikipedia:first_grade>	58
<wikipedia:Official_stamp>	2
<wikipedia:Parliament_of_Canada>	1075
<wikipedia:Netherlands_(terminology)>	11
<wikipedia:Wales,_Ontario>	1
<wikipedia:White_River,_Racine_County,_WI>	1
<wikipedia:Concentration_(game)>	21
<wikipedia:Ellen_G._White_Estate>	33
<wikipedia:evidence_(OARDEC)>	4
<wikipedia:Day>	47
<wikipedia:Polish_National_Committee_(1848)>	1
<wikipedia:The_name_of_Portugal>	2
<wikipedia:habitat_loss>	9682
<wikipedia:Legal_formalism>	10
<wikipedia:G.H._Hardy>	22
<wikipedia:MPLA>	124
<wikipedia:Solar_System>	582
<wikipedia:Poland,_Chautauqua_County,_New_York>	7
<wikipedia:Feature>	0
<wikipedia:White_River_(Jamaica)>	1
<wikipedia:listed_buildings>	136
<wikipedia:krausen>	2
<wikipedia:entertainment>	729
<wikipedia:systematic_element_name>	23
<wikipedia:Canadian_cricket_team>	151
<wikipedia:official_(basketball)>	4
<wikipedia:length_(phonetics)>	8
<wikipedia:Music_from_Scotland>	1
<wikipedia:2009%E2%80%9310_Football_League_Cup%23First_Round>	10
<wikipedia:Canada_(Minister_of_Employment_and_Immigration)_v._Chiarelli>	0
<wikipedia:East_France_(European_Parliament_constituency)>	10
<wikipedia:Oak_Ridge_Military_Academy>	6
<wikipedia:Andorra,_Philadelphia>	1
<wikipedia:List_of_Clerks_of_the_Canadian_House_of_Commons>	4
<wikipedia:Adventures>	1
<wikipedia:Tomato_Records>	5
<wikipedia:materials_management>	4
<wikipedia:Radio_producer>	59
<wikipedia:modern_poetry>	2
<wikipedia:RHS_Garden,_Wisley>	15
<wikipedia:Interest_(disambiguation)>	1
<wikipedia:uniqueness_quantification>	4
<wikipedia:Entertainment%23Examples_of_entertainment>	1
<wikipedia:ANSI_art>	39
<wikipedia:West_Jersey>	56
<wikipedia:Mike_&amp;_Mike_in_the_Morning>	7
<wikipedia:Nuclear_reaction>	6
<wikipedia:Deaths_in_August_2010>	2
<wikipedia:Species_(disambiguation)>	1
<wikipedia:Belgium_(disambiguation)>	1
<wikipedia:formal_dress>	7
<wikipedia:Chile>	9202
<wikipedia:cogeneration>	125
<wikipedia:Santos_Futebol_Clube>	239
<wikipedia:perennials>	20
<wikipedia:visible_(geometry)>	1
<wikipedia:Ivor_Novello_Awards>	104
<wikipedia:gameplay>	291
<wikipedia:Population>	83
<wikipedia:Chad_Wicks>	17
<wikipedia:West_Texas>	274
<wikipedia:House_of_Commons_of_the_United_Kingdom>	1579
<wikipedia:Fall_(village_in_Germany)>	1
<wikipedia:instant_camera>	21
<wikipedia:James_Bond_(film_series)>	140
<wikipedia:Animal_cognition>	11
<wikipedia:beeswax>	156
<wikipedia:Nuclear_bomb>	6
<wikipedia:Type_(designation)>	2
<wikipedia:White_River,_New_Zealand>	1
<wikipedia:Lithuanian_name>	52
<wikipedia:Romanian_Revolution_of_1989>	375
<wikipedia:Societies>	4
<wikipedia:week-day_names>	3
<wikipedia:Honor_(given_name)>	0
<wikipedia:DOS>	1093
<wikipedia:Psychodynamics>	5
<wikipedia:First_Chechen_War>	217
<wikipedia:hot_dog_variations>	2
<wikipedia:Online_banking>	25
<wikipedia:Orchestral>	6
<wikipedia:A1_Team_Switzerland>	33
<wikipedia:First_base>	3
<wikipedia:Device_file>	5
<wikipedia:nuclear_holocaust>	68
<wikipedia:interest_rate>	375
<wikipedia:Government_of_Victoria>	137
<wikipedia:film_speed>	50
<wikipedia:Chinatown,_Houston>	8
<wikipedia:entertainment_tax>	2
<wikipedia:weapons_of_mass_destruction>	439
<wikipedia:Musical_genre>	14
<wikipedia:Finland_women's_national_football_team>	26
<wikipedia:Line_and_length>	2
<wikipedia:Perennials>	1
<wikipedia:German_(parish)>	4
<wikipedia:Lebanon,_Dodge_County,_Wisconsin>	1
<wikipedia:Second_Bulgarian_Empire>	225
<wikipedia:Karl_Marx>	1466
<wikipedia:animations>	37
<wikipedia:M.L._West>	3
<wikipedia:First_Communion>	53
<wikipedia:Welsh_placenames>	46
<wikipedia:official>	145
<wikipedia:film_score>	589
<wikipedia:Destruction_(DC_Comics)>	11
<wikipedia:Bedford_Township,_Monroe_County,_Michigan>	9
<wikipedia:grapheme>	151
<wikipedia:Sweet_potato>	36
<wikipedia:Destruction_(film)>	0
<wikipedia:Numeral_system>	17
<wikipedia:Vulnerable>	12
<wikipedia:Ludvig_van_Beethoven>	8
<wikipedia:intelligence_(trait)>	133
<wikipedia:Program_Management>	5
<wikipedia:Italy_national_baseball_team>	47
<wikipedia:East_Germanic_languages>	11
<wikipedia:List_of_early_20th-century_British_children's_magazines_and_annuals>	1
<wikipedia:Parliament_of_France>	60
<wikipedia:nuclear_engineering>	86
<wikipedia:End_of_the_Han_Dynasty>	33
<wikipedia:Clerk_of_the_court>	2
<wikipedia:Wales,_Alaska>	12
<wikipedia:Tender_(rail)>	12
<wikipedia:Concentration_camp>	17
