rock band	<wikipedia:rock_(music)>	3
rock band	<wikipedia:rock_and_roll>	4
rock band	<wikipedia:rock_band>	1417
rock band	<wikipedia:rock_music>	46
rock band	_total	2168
russia	<wikipedia:Imperial_Russia>	141
russia	<wikipedia:Russia,_New_York>	6
russia	<wikipedia:Russia,_Ohio>	3
russia	<wikipedia:Russia>	38678
russia	<wikipedia:Russia_(disambiguation)>	1
russia	<wikipedia:Russia_(horse)>	2
russia	<wikipedia:Russia_national_football_team>	365
russia	<wikipedia:Tsardom_of_Russia>	63
russia	_total	40105
san francisco	<wikipedia:San_Francisco,_C%C3%B3rdoba>	12
san francisco	<wikipedia:San_Francisco,_CA>	36
san francisco	<wikipedia:San_Francisco,_California>	2502
san francisco	<wikipedia:San_Francisco,_Cebu>	2
san francisco	<wikipedia:San_Francisco,_Cundinamarca>	1
san francisco	<wikipedia:San_Francisco,_Lempira>	2
san francisco	<wikipedia:San_Francisco,_Nayarit>	1
san francisco	<wikipedia:San_Francisco,_Southern_Leyte>	1
san francisco	<wikipedia:San_Francisco,_Surigao_del_Norte>	1
san francisco	<wikipedia:San_Francisco>	11975
san francisco	<wikipedia:San_Francisco_(American_Music_Club_album)>	2
san francisco	<wikipedia:San_Francisco_(Be_Sure_to_Wear_Flowers_in_Your_Hair)>	3
san francisco	<wikipedia:San_Francisco_(Bilbao)>	1
san francisco	<wikipedia:San_Francisco_(Tor_Endresen_song)>	3
san francisco	<wikipedia:San_Francisco_(film)>	21
san francisco	<wikipedia:San_Francisco_(magazine)>	9
san francisco	<wikipedia:San_Francisco_(typeface)>	1
san francisco	<wikipedia:San_Francisco_49ers>	31
san francisco	<wikipedia:San_Francisco_F.C.>	15
san francisco	<wikipedia:San_Francisco_Giants>	19
san francisco	<wikipedia:San_Francisco_International_Airport>	20
san francisco	_total	14910
santos	<wikipedia:Alfredo_M._Santos>	1
santos	<wikipedia:Carlos_Santos>	1
santos	<wikipedia:Club_Santos_Laguna>	1
santos	<wikipedia:Engen_Santos>	12
santos	<wikipedia:FC_Santos_Tartu>	1
santos	<wikipedia:Francileudo_Silva_dos_Santos>	1
santos	<wikipedia:Joe_Santos>	1
santos	<wikipedia:Los_Santos_de_Maimona>	1
santos	<wikipedia:Matt_Santos>	10
santos	<wikipedia:Matthew_Santos>	1
santos	<wikipedia:Port_of_Santos>	3
santos	<wikipedia:Rog%C3%A9rio_Pinheiro_dos_Santos>	1
santos	<wikipedia:Santo_(art)>	3
santos	<wikipedia:Santos,_Brazil>	5
santos	<wikipedia:Santos,_Florida>	1
santos	<wikipedia:Santos,_S%C3%A3o_Paulo>	68
santos	<wikipedia:Santos,_Sao_Paulo>	1
santos	<wikipedia:Santos>	1
santos	<wikipedia:Santos_(S%C3%A3o_Paulo)>	130
santos	<wikipedia:Santos_(Ugly_Betty)>	8
santos	<wikipedia:Santos_(artist)>	2
santos	<wikipedia:Santos_(disambiguation)>	1
santos	<wikipedia:Santos_(film)>	1
santos	<wikipedia:Santos_(surname)>	2
santos	<wikipedia:Santos_F.C.>	7
santos	<wikipedia:Santos_F.C._(Jamaica)>	1
santos	<wikipedia:Santos_FC>	66
santos	<wikipedia:Santos_FC_(ladies)>	13
santos	<wikipedia:Santos_Football_Club>	1
santos	<wikipedia:Santos_Football_Club_(South_Africa)>	11
santos	<wikipedia:Santos_Futebol_Clube>	215
santos	<wikipedia:Santos_Futebol_Clube_(S%C3%A3o_Paulo)>	1
santos	<wikipedia:Santos_Futebol_Clube_(Santos)>	1
santos	<wikipedia:Santos_Laguna>	9
santos	<wikipedia:Santos_Limited>	2
santos	<wikipedia:Santos_Ltd.>	5
santos	<wikipedia:Santos_Ltd>	1
santos	<wikipedia:santo_(art)>	1
santos	<wikipedia:santos>	1
santos	_total	592
sardonyx	<wikipedia:Sardonyx>	3
sardonyx	<wikipedia:onyx>	1
sardonyx	<wikipedia:sardonyx>	15
sardonyx	_total	19
self diagnosis	<wikipedia:self_diagnosis>	3
self diagnosis	_total	3
settings	<wikipedia:Set_construction>	1
settings	<wikipedia:Setting_(fiction)>	4
settings	<wikipedia:Setting_(literature)>	1
settings	<wikipedia:campaign_setting>	1
settings	<wikipedia:campaign_settings>	1
settings	<wikipedia:setting_(fiction)>	1
settings	<wikipedia:settings>	2
settings	_total	11
situ	<wikipedia:Situ>	3
situ	<wikipedia:situ>	2
situ	_total	5
slovakia	<wikipedia:List_of_non-marine_molluscs_of_Slovakia>	14
slovakia	<wikipedia:Slovak_Republic_(1939%E2%80%931945)>	23
slovakia	<wikipedia:Slovakia>	7338
slovakia	<wikipedia:Slovakia_men's_national_ice_hockey_team>	21
slovakia	<wikipedia:Slovakia_national_football_team>	190
slovakia	<wikipedia:Slovakia_national_ice_hockey_team>	8
slovakia	<wikipedia:Slovakia_national_men's_ice_hockey_team>	13
slovakia	<wikipedia:Slovakia_national_under-21_football_team>	14
slovakia	<wikipedia:Slovakia_women's_national_ice_hockey_team>	8
slovakia	_total	7743
snapdragon	<wikipedia:Antirrhinum>	13
snapdragon	<wikipedia:Snapdragon>	4
snapdragon	<wikipedia:Snapdragon_(Morituri)>	2
snapdragon	<wikipedia:Snapdragon_(Transformers)>	6
snapdragon	<wikipedia:Snapdragon_(comics)>	7
snapdragon	<wikipedia:Snapdragon_(processor)>	4
snapdragon	<wikipedia:snapdragon>	20
snapdragon	_total	56
societies	<wikipedia:Band_society>	1
societies	<wikipedia:Engineering_Society>	1
societies	<wikipedia:Family_history_society>	1
societies	<wikipedia:List_of_United_Kingdom_bird_clubs_and_ornithological_societies>	1
societies	<wikipedia:Muslim_majority_countries>	1
societies	<wikipedia:Paleolithic%23Social_organization>	1
societies	<wikipedia:Secret_society>	1
societies	<wikipedia:Societies>	4
societies	<wikipedia:Society>	14
societies	<wikipedia:Society_Islands>	2
societies	<wikipedia:Student_society>	1
societies	<wikipedia:University_society>	1
societies	<wikipedia:Wagner_Societies>	1
societies	<wikipedia:mystic_society>	1
societies	<wikipedia:societies>	50
societies	<wikipedia:society>	65
societies	_total	146
south	<wikipedia:American_South>	68
south	<wikipedia:Army_Group_South>	3
south	<wikipedia:Cardiff_South>	5
south	<wikipedia:Confederate_States>	3
south	<wikipedia:Confederate_States_of_America>	25
south	<wikipedia:Conference_South>	6
south	<wikipedia:Deep_South>	11
south	<wikipedia:Faulkes_Telescope_South>	3
south	<wikipedia:Football_League_Third_Division_South>	36
south	<wikipedia:Global_South>	4
south	<wikipedia:Isthmian_League_Division_One_South>	4
south	<wikipedia:Latitude>	56
south	<wikipedia:Mezzogiorno>	4
south	<wikipedia:Potomac_River%23South_Branch_Potomac_River>	4
south	<wikipedia:Rugby_League_Conference_South_Premier>	4
south	<wikipedia:Scottish_Junior_Football_East_Region_South_Division>	3
south	<wikipedia:South>	182
south	<wikipedia:South_(British_band)>	1
south	<wikipedia:South_(European_Parliament_constituency)>	4
south	<wikipedia:South_(Italy)>	5
south	<wikipedia:South_(U.K._band)>	12
south	<wikipedia:South_(US)>	13
south	<wikipedia:South_(album)>	3
south	<wikipedia:South_(composition)>	1
south	<wikipedia:South_(lunar_crater)>	4
south	<wikipedia:South_Acton_railway_station>	4
south	<wikipedia:South_America>	200
south	<wikipedia:South_Asia>	165
south	<wikipedia:South_Australia>	8
south	<wikipedia:South_Cambridgeshire>	18
south	<wikipedia:South_Cardiff>	3
south	<wikipedia:South_Carolina>	7
south	<wikipedia:South_China_Sea>	5
south	<wikipedia:South_Fork,_Suffolk_County,_New_York>	4
south	<wikipedia:South_Governorate>	7
south	<wikipedia:South_India>	17
south	<wikipedia:South_Island>	23
south	<wikipedia:South_Kalimantan>	3
south	<wikipedia:South_Khorasan_Province>	5
south	<wikipedia:South_Korea>	23
south	<wikipedia:South_London>	13
south	<wikipedia:South_Los_Angeles>	7
south	<wikipedia:South_Northamptonshire>	30
south	<wikipedia:South_Omaha>	20
south	<wikipedia:South_Pole>	9
south	<wikipedia:South_Province_(Cameroon)>	3
south	<wikipedia:South_River_(Georgia)>	3
south	<wikipedia:South_Slavs>	4
south	<wikipedia:South_Sulawesi>	3
south	<wikipedia:South_Sumatra>	3
south	<wikipedia:South_Texas>	5
south	<wikipedia:South_Vietnam>	11
south	<wikipedia:South_Wales>	36
south	<wikipedia:South_Yorkshire>	10
south	<wikipedia:South_of_England>	3
south	<wikipedia:South_of_England_cricket_team>	12
south	<wikipedia:South_railway_line,_Sydney>	17
south	<wikipedia:Southeastern_United_States>	3
south	<wikipedia:Southern_Africa>	4
south	<wikipedia:Southern_England>	6
south	<wikipedia:Southern_Italy>	13
south	<wikipedia:Southern_Region,_Brazil>	7
south	<wikipedia:Southern_Sudan>	3
south	<wikipedia:Southern_Thailand>	3
south	<wikipedia:Southern_U.S.>	7
south	<wikipedia:Southern_United_States>	593
south	<wikipedia:Sud_Department>	4
south	<wikipedia:U.S._South>	7
south	<wikipedia:U.S._Southern_States>	12
south	<wikipedia:U.S._Southern_states>	28
south	<wikipedia:U.S._southern_states>	8
south	<wikipedia:Zona_Sur>	3
south	<wikipedia:south>	509
south	<wikipedia:south_Asia>	4
south	<wikipedia:south_Dallas>	6
south	<wikipedia:southern_United_States>	3
south	_total	2610
southern indiana	<wikipedia:Southern_Indiana>	36
southern indiana	<wikipedia:University_of_Southern_Indiana>	1
southern indiana	<wikipedia:southern_Indiana>	11
southern indiana	_total	48
species	<wikipedia:List_of_Nepenthes_species>	160
species	<wikipedia:List_of_Utricularia_species>	226
species	<wikipedia:Species>	173
species	<wikipedia:Species_(film)>	30
species	<wikipedia:species>	14755
species	<wikipedia:species_(biology)>	1897
species	_total	17304
standardization	<wikipedia:%23Standardization>	2
standardization	<wikipedia:Standard_language>	2
standardization	<wikipedia:Standardization>	10
standardization	<wikipedia:standard_language>	2
standardization	<wikipedia:standardization>	113
standardization	<wikipedia:standardization_in_China>	1
standardization	_total	130
stop motion	<wikipedia:Stop_Motion>	5
stop motion	<wikipedia:Stop_motion>	8
stop motion	<wikipedia:stop-motion_animation>	1
stop motion	<wikipedia:stop_motion>	345
stop motion	<wikipedia:stop_motion_animation>	1
stop motion	_total	360
stop motion animation	<wikipedia:Stop_motion>	4
stop motion animation	<wikipedia:stop_motion>	5
stop motion animation	<wikipedia:stop_motion_animation>	24
stop motion animation	_total	33
style	<wikipedia::wikt:style>	9
style	<wikipedia:Architectural_style>	11
style	<wikipedia:Art_movement>	1
style	<wikipedia:Beer_style>	1
style	<wikipedia:Beer_styles>	2
style	<wikipedia:Carpel%23Carpel_anatomy>	1
style	<wikipedia:Carpel>	7
style	<wikipedia:Cascading_Style_Sheets>	1
style	<wikipedia:Chinese_martial_arts>	1
style	<wikipedia:Chinese_style_name>	2
style	<wikipedia:Climbing_style>	2
style	<wikipedia:Climbing_styles>	1
style	<wikipedia:Clone_(computer_science)>	1
style	<wikipedia:Design%23Design_and_art>	1
style	<wikipedia:Design>	1
style	<wikipedia:Elocutio>	1
style	<wikipedia:Fashion>	9
style	<wikipedia:Finux>	1
style	<wikipedia:Font_family>	1
style	<wikipedia:Freefall_style>	3
style	<wikipedia:Gedan-no-kamae>	1
style	<wikipedia:Genre>	1
style	<wikipedia:Georgian_swimming>	1
style	<wikipedia:Gynoecium>	45
style	<wikipedia:Heraldry%23National_styles>	1
style	<wikipedia:Honorific>	1
style	<wikipedia:List_of_Hitchcock_cameo_appearances>	1
style	<wikipedia:List_of_martial_arts>	1
style	<wikipedia:Literary_technique>	1
style	<wikipedia:Magic_satchel>	1
style	<wikipedia:Music_from_Scotland>	1
style	<wikipedia:Music_genre>	10
style	<wikipedia:Musical_genre>	1
style	<wikipedia:Painting_style>	3
style	<wikipedia:Royal_and_noble_styles>	5
style	<wikipedia:Style>	1
style	<wikipedia:Style_(2001_film)>	7
style	<wikipedia:Style_(2006_film)>	3
style	<wikipedia:Style_(2007_song)>	6
style	<wikipedia:Style_(Cameo_album)>	2
style	<wikipedia:Style_(DVD)>	4
style	<wikipedia:Style_(Namie_Amuro_album)>	5
style	<wikipedia:Style_(Orbital_song)>	2
style	<wikipedia:Style_(Swedish_band)>	5
style	<wikipedia:Style_(botany)>	9
style	<wikipedia:Style_(fiction)>	9
style	<wikipedia:Style_(film)>	1
style	<wikipedia:Style_(literary)>	1
style	<wikipedia:Style_(magazine)>	1
style	<wikipedia:Style_(manner_of_address)%23In_the_United_Kingdom>	1
style	<wikipedia:Style_(manner_of_address)>	43
style	<wikipedia:Style_(song)>	2
style	<wikipedia:Style_(visual_arts)>	13
style	<wikipedia:Style_-_Manner_of_Address>	2
style	<wikipedia:Style_Network>	9
style	<wikipedia:Style_guide>	1
style	<wikipedia:Stylistics_(linguistics)>	11
style	<wikipedia:Typeface>	2
style	<wikipedia:Worship_(style)>	1
style	<wikipedia:architectural_style>	118
style	<wikipedia:artistic>	5
style	<wikipedia:beer_style>	4
style	<wikipedia:carpel>	46
style	<wikipedia:design>	7
style	<wikipedia:digestive_system_of_gastropods>	2
style	<wikipedia:fashion>	11
style	<wikipedia:gameplay>	1
style	<wikipedia:gynoecium>	16
style	<wikipedia:hairstyle>	1
style	<wikipedia:hot_dog_variations>	1
style	<wikipedia:house_style>	1
style	<wikipedia:investor_profile>	1
style	<wikipedia:literary_genre>	8
style	<wikipedia:music_genre>	14
style	<wikipedia:music_style>	1
style	<wikipedia:musical_genre>	2
style	<wikipedia:painting_style>	1
style	<wikipedia:style>	10
style	<wikipedia:style_(address)>	3
style	<wikipedia:style_(botany)>	17
style	<wikipedia:style_(fiction)>	6
style	<wikipedia:style_(manner_of_address)>	57
style	<wikipedia:style_(visual_arts)>	8
style	<wikipedia:style_-_Manner_of_Address>	1
style	<wikipedia:style_guide>	3
style	<wikipedia:stylistics_(linguistics)>	6
style	<wikipedia:typeface>	1
style	<wikipedia:wiktionary:style>	3
style	_total	627
sweet potato	<wikipedia::sweet_potato>	1
sweet potato	<wikipedia:Sweet_Potato>	5
sweet potato	<wikipedia:Sweet_Potato_(play)>	1
sweet potato	<wikipedia:Sweet_potato>	12
sweet potato	<wikipedia:sweet_Potato>	1
sweet potato	<wikipedia:sweet_potato>	504
sweet potato	<wikipedia:sweet_potato_pie>	1
sweet potato	_total	525
switzerland	<wikipedia:A1_Team_Switzerland>	40
switzerland	<wikipedia:Switzerland,_Florida>	1
switzerland	<wikipedia:Switzerland,_South_Carolina>	1
switzerland	<wikipedia:Switzerland>	19638
switzerland	<wikipedia:Switzerland_(album)>	3
switzerland	<wikipedia:Switzerland_men's_national_ice_hockey_team>	34
switzerland	<wikipedia:Switzerland_national_football_team>	507
switzerland	_total	20527
symbols	<wikipedia:Coat_of_arms_of_Serbia>	1
symbols	<wikipedia:Companies_listed_on_the_New_York_Stock_Exchange_(N)>	1
symbols	<wikipedia:Debug_symbol>	1
symbols	<wikipedia:Gender_symbol>	1
symbols	<wikipedia:Great_ape_language>	1
symbols	<wikipedia:LGBT_symbols>	1
symbols	<wikipedia:List_of_Alabama_state_symbols>	1
symbols	<wikipedia:Military_symbology>	1
symbols	<wikipedia:Modern_musical_symbols>	1
symbols	<wikipedia:Modulation>	1
symbols	<wikipedia:National_symbols_of_Canada>	1
symbols	<wikipedia:Palm_branch_(symbol)>	1
symbols	<wikipedia:Punctuation_(chess)>	1
symbols	<wikipedia:Rub_el_Hizb>	1
symbols	<wikipedia:Status_symbol>	1
symbols	<wikipedia:Symbol>	2
symbols	<wikipedia:Symbol_(Lisp)>	2
symbols	<wikipedia:Symbol_(formal)>	1
symbols	<wikipedia:Symbol_rate>	1
symbols	<wikipedia:Symbolic_interactionism>	1
symbols	<wikipedia:Symbolism_(arts)>	1
symbols	<wikipedia:Symbols>	10
symbols	<wikipedia:Symbols_(album)>	5
symbols	<wikipedia:Symbols_(band)>	4
symbols	<wikipedia:Symbols_of_Lithuania>	1
symbols	<wikipedia:Table_of_mathematical_symbols>	1
symbols	<wikipedia:engineering_drawing_symbols>	1
symbols	<wikipedia:fascist_symbolism>	1
symbols	<wikipedia:grapheme>	1
symbols	<wikipedia:national_symbols>	1
symbols	<wikipedia:physical_symbol_system>	1
symbols	<wikipedia:semiotics>	1
symbols	<wikipedia:symbol>	1
symbols	<wikipedia:symbol_(formal)>	11
symbols	<wikipedia:symbol_of_a_differential_operator>	2
symbols	<wikipedia:symbol_rate>	1
symbols	<wikipedia:symbolic_logic>	1
symbols	<wikipedia:symbolism_in_the_LDS_Church>	1
symbols	<wikipedia:symbology>	1
symbols	<wikipedia:symbols>	103
symbols	<wikipedia:table_of_mathematical_symbols>	1
symbols	<wikipedia:white_horse_(mythology)>	1
symbols	_total	173
synchronization	<wikipedia:Data_Synchronization>	1
synchronization	<wikipedia:Data_synchronization>	1
synchronization	<wikipedia:File_synchronization>	4
synchronization	<wikipedia:Manual_transmission%23Synchronized_transmission>	1
synchronization	<wikipedia:Metastability_in_electronics>	1
synchronization	<wikipedia:Neural_oscillations>	1
synchronization	<wikipedia:Personal_digital_assistant%23Synchronization>	1
synchronization	<wikipedia:Synchronization>	6
synchronization	<wikipedia:Synchronization_(computer_science)>	3
synchronization	<wikipedia:data_synchronization>	1
synchronization	<wikipedia:file_synchronization>	1
synchronization	<wikipedia:synchronising>	1
synchronization	<wikipedia:synchronization>	95
synchronization	<wikipedia:synchronization_(computer_science)>	10
synchronization	<wikipedia:timecode>	1
synchronization	_total	128
system	<wikipedia:%23Terminology>	1
system	<wikipedia:.sys>	1
system	<wikipedia:ATM_Safety_PIN_Software>	1
system	<wikipedia:Administrative_Divisions_of_South_Korea>	1
system	<wikipedia:Arabic_transliteration>	1
system	<wikipedia:Bah%C3%A1'%C3%AD_administration>	1
system	<wikipedia:Boehm_system>	1
system	<wikipedia:Cable_car_(railway)>	1
system	<wikipedia:Carlsbad_Decrees>	1
system	<wikipedia:Cincinnati_Reds%23Minor_league_affiliations>	1
system	<wikipedia:Climbing_grade%23British>	1
system	<wikipedia:Complex_adaptive_system>	1
system	<wikipedia:Complex_systems>	1
system	<wikipedia:Computer_system>	4
system	<wikipedia:Conceptual_system>	1
system	<wikipedia:Crystal_system>	2
system	<wikipedia:Custom_3d20_system>	1
system	<wikipedia:Cybernetic_revolt>	1
system	<wikipedia:Dahlgren_system>	1
system	<wikipedia:Dickinson_System>	1
system	<wikipedia:Edinburgh_congestion_charge>	1
system	<wikipedia:Farm_team>	1
system	<wikipedia:Feudalism>	1
system	<wikipedia:Funicular>	1
system	<wikipedia:Google_platform>	1
system	<wikipedia:Health_care>	1
system	<wikipedia:History_of_Mac_OS>	1
system	<wikipedia:ICD>	1
system	<wikipedia:Integrated_development_environment>	1
system	<wikipedia:Iranian_football_league_system>	1
system	<wikipedia:Japanese_addressing_system>	1
system	<wikipedia:Judiciary>	1
system	<wikipedia:Legal_systems_of_the_world>	2
system	<wikipedia:Library>	1
system	<wikipedia:Linear_system_of_equations>	3
system	<wikipedia:Linear_video_editing>	1
system	<wikipedia:List_of_Washington_State_ferries>	1
system	<wikipedia:Local_Government_Areas_of_New_South_Wales>	1
system	<wikipedia:Mac_OS>	1
system	<wikipedia:Mac_OS_history%23Release>	1
system	<wikipedia:Mac_OS_history%23System_2>	1
system	<wikipedia:Mac_OS_history>	1
system	<wikipedia:Marcosians>	1
system	<wikipedia:Metropolitan_Phoenix_Freeways>	1
system	<wikipedia:National_missile_defense>	1
system	<wikipedia:NegaFibonacci_coding>	1
system	<wikipedia:New_York_City_Subway>	1
system	<wikipedia:Numeral_system>	1
system	<wikipedia:Open_system_(systems_theory)>	1
system	<wikipedia:Operation_Menu%23System>	1
system	<wikipedia:Planetary_system>	3
system	<wikipedia:Pressure_system>	1
system	<wikipedia:Ptolemaic_system>	1
system	<wikipedia:Rack_railway%23Abt>	1
system	<wikipedia:Rail_transport_in_New_Zealand>	1
system	<wikipedia:Rail_transport_in_the_United_Kingdom>	1
system	<wikipedia:Railway_electrification_system>	2
system	<wikipedia:Role-playing_game_system>	1
system	<wikipedia:Scientific_classification>	1
system	<wikipedia:Signalling_block_systems>	1
system	<wikipedia:Solar_System>	1
system	<wikipedia:Stanislavski's_'system'>	1
system	<wikipedia:Stanislavski's_system>	1
system	<wikipedia:Stanislavski_System>	1
system	<wikipedia:Structural_history_of_the_Roman_military%23Manipular_legion_(509&amp;nbsp;BC_%E2%80%93_107&amp;nbsp;BC)>	1
system	<wikipedia:Structural_history_of_the_Roman_military%23Manipular_legion_(509_BC_%E2%80%93_107_BC)>	3
system	<wikipedia:Superuser>	1
system	<wikipedia:System%23Systems_in_information_and_computer_science>	1
system	<wikipedia:System>	19
system	<wikipedia:System_(Seal_album)>	3
system	<wikipedia:System_(stratigraphy)>	1
system	<wikipedia:System_(thermodynamics)>	3
system	<wikipedia:System_(typeface)>	2
system	<wikipedia:System_7>	1
system	<wikipedia:System_administrator>	1
system	<wikipedia:System_software>	4
system	<wikipedia:Systems_engineering%23Systems_engineering_topics>	1
system	<wikipedia:Systems_of_Star_Wars%23Tatooine>	1
system	<wikipedia:Systems_theory>	1
system	<wikipedia:The_Establishment>	1
system	<wikipedia:Theory_of_forms>	1
system	<wikipedia:Thermodynamic_system>	1
system	<wikipedia:Tracking_and_Data_Relay_Satellite_System>	1
system	<wikipedia:University_system>	2
system	<wikipedia:application_software>	1
system	<wikipedia:brain-computer_interface>	1
system	<wikipedia:broadcast_television_system>	1
system	<wikipedia:closed_system>	1
system	<wikipedia:communist_state>	1
system	<wikipedia:computer_system>	3
system	<wikipedia:control_system>	1
system	<wikipedia:coordinate_system>	1
system	<wikipedia:cryptosystem>	1
system	<wikipedia:crystal_system>	2
system	<wikipedia:debt-based_monetary_system>	1
system	<wikipedia:deductive_system>	1
system	<wikipedia:dynamical_system>	3
system	<wikipedia:economic_system>	1
system	<wikipedia:equation_system>	1
system	<wikipedia:factory_system>	1
system	<wikipedia:formal_system>	2
system	<wikipedia:host_(network)>	1
system	<wikipedia:judicial_system>	1
system	<wikipedia:operating_system>	2
system	<wikipedia:physical_system>	9
system	<wikipedia:planetary_system>	1
system	<wikipedia:public_transport>	1
system	<wikipedia:railway>	1
system	<wikipedia:railway_electrification_system>	2
system	<wikipedia:river_system>	1
system	<wikipedia:role-playing_game_system>	5
system	<wikipedia:septic_tank>	1
system	<wikipedia:simultaneous_equations>	2
system	<wikipedia:software_system>	2
system	<wikipedia:solar_system>	3
system	<wikipedia:star_system>	7
system	<wikipedia:stellar_system>	2
system	<wikipedia:system>	640
system	<wikipedia:system_(geology)>	3
system	<wikipedia:system_(physics)>	1
system	<wikipedia:system_(stratigraphy)>	21
system	<wikipedia:system_(thermodynamics)>	5
system	<wikipedia:system_analysis>	1
system	<wikipedia:system_camera>	1
system	<wikipedia:system_of_equations>	1
system	<wikipedia:system_safety>	1
system	<wikipedia:system_software>	2
system	<wikipedia:system_testing>	2
system	<wikipedia:systems_theory>	1
system	<wikipedia:television_system>	2
system	<wikipedia:thermodynamic_system>	8
system	<wikipedia:voting_system>	1
system	<wikipedia:wikt:system>	1
system	<wikipedia:writing_system>	2
system	_total	880
techniques	<wikipedia:%23Techniques>	1
techniques	<wikipedia:Cinematic_techniques>	1
techniques	<wikipedia:Experimental_music%23Techniques>	1
techniques	<wikipedia:Fishing_techniques>	3
techniques	<wikipedia:Green_Revolution>	1
techniques	<wikipedia:Integrative_Psychotherapy>	1
techniques	<wikipedia:Itachi_Uchiha%23Abilities>	1
techniques	<wikipedia:LTI_system_theory>	1
techniques	<wikipedia:Musical_technique>	1
techniques	<wikipedia:Single_Rope_Technique>	1
techniques	<wikipedia:Skill>	1
techniques	<wikipedia:Skill_(role-playing_games)>	1
techniques	<wikipedia:Surgery>	1
techniques	<wikipedia:Surrealist_techniques>	1
techniques	<wikipedia:_techniques>	1
techniques	<wikipedia:enhanced_interrogation>	2
techniques	<wikipedia:enhanced_interrogation_techniques>	1
techniques	<wikipedia:film_technique>	1
techniques	<wikipedia:kimarite>	40
techniques	<wikipedia:list_of_materials_analysis_methods>	1
techniques	<wikipedia:literary_technique>	1
techniques	<wikipedia:musical_technique>	2
techniques	<wikipedia:scientific_method>	1
techniques	<wikipedia:scientific_technique>	1
techniques	<wikipedia:technique>	1
techniques	<wikipedia:techniques>	13
techniques	<wikipedia:volleyball%23Skills>	1
techniques	<wikipedia:wikt:technique>	10
techniques	_total	92
technology	<wikipedia:Information_technology>	3
technology	<wikipedia:Inventions_in_the_Muslim_world>	3
technology	<wikipedia:Technology>	275
technology	<wikipedia:Technology_College>	15
technology	<wikipedia:Technology_education>	3
technology	<wikipedia:food_technology>	19
technology	<wikipedia:production_function>	5
technology	<wikipedia:technology>	2621
technology	_total	2998
tender	<wikipedia:Call_for_bids>	22
tender	<wikipedia:Destroyer_tender>	3
tender	<wikipedia:Hardiness_(plants)>	1
tender	<wikipedia:Indian_MRCA_Competition>	1
tender	<wikipedia:Motor_torpedo_boat_tender>	1
tender	<wikipedia:Pain>	1
tender	<wikipedia:Seaplane_tender>	1
tender	<wikipedia:Ship%E2%80%99s_tender>	3
tender	<wikipedia:Ship's_tender>	49
tender	<wikipedia:Submarine_tender>	9
tender	<wikipedia:Tender%23Transportation>	1
tender	<wikipedia:Tender>	2
tender	<wikipedia:Tender_(Wishbone_Ash_album)>	1
tender	<wikipedia:Tender_(book)>	1
tender	<wikipedia:Tender_(locomotive)>	5
tender	<wikipedia:Tender_(rail)>	9
tender	<wikipedia:Tender_(railroad_car)>	9
tender	<wikipedia:Tender_(song)>	7
tender	<wikipedia:Tender_locomotive>	36
tender	<wikipedia:Tender_offer>	1
tender	<wikipedia:Tendering>	5
tender	<wikipedia:Tenders>	2
tender	<wikipedia:call_for_bids>	4
tender	<wikipedia:lighthouse_tender>	1
tender	<wikipedia:locomotive_tender>	1
tender	<wikipedia:luxury_yacht_tender>	1
tender	<wikipedia:ship's_tender>	17
tender	<wikipedia:submarine_tender>	5
tender	<wikipedia:tender>	27
tender	<wikipedia:tender_(locomotive)>	17
tender	<wikipedia:tender_(rail)>	43
tender	<wikipedia:tender_(railroad_car)>	4
tender	<wikipedia:tender_locomotive>	21
tender	<wikipedia:tender_offer>	1
tender	<wikipedia:tendering>	5
tender	<wikipedia:tenderness_(medicine)>	1
tender	<wikipedia:tenders>	3
tender	_total	321
therapies	<wikipedia:Drug_therapy>	1
therapies	<wikipedia:Monoclonal_antibody_therapy>	1
therapies	<wikipedia:Therapies>	1
therapies	<wikipedia:Therapy>	1
therapies	<wikipedia:medicine>	1
therapies	<wikipedia:physical_therapy>	1
therapies	<wikipedia:psychotherapy>	1
therapies	<wikipedia:therapies>	9
therapies	<wikipedia:therapy>	3
therapies	_total	19
threatened species	<wikipedia:Endangered_species>	1
threatened species	<wikipedia:Extinction_risk_from_climate_change>	1
threatened species	<wikipedia:List_of_endangered_species_in_India>	1
threatened species	<wikipedia:Threatened_species%23United_States>	1
threatened species	<wikipedia:Threatened_species>	6
threatened species	<wikipedia:endangered_species>	1
threatened species	<wikipedia:threatened_species>	286
threatened species	_total	297
toilet	<wikipedia:Flush_toilet>	3
toilet	<wikipedia:Japanese_toilet>	2
toilet	<wikipedia:Space_toilet>	2
toilet	<wikipedia:Toilet>	7
toilet	<wikipedia:Washroom>	2
toilet	<wikipedia:flush_toilet>	1
toilet	<wikipedia:toilet>	319
toilet	<wikipedia:toilet_humour>	2
toilet	<wikipedia:toileting>	1
toilet	_total	339
tomato	<wikipedia:Tomato>	49
tomato	<wikipedia:Tomato_(color)>	1
tomato	<wikipedia:Tomato_(company)>	5
tomato	<wikipedia:Tomato_(musician)>	1
tomato	<wikipedia:Tomato_Firmware>	1
tomato	<wikipedia:Tomato_Head_Records>	1
tomato	<wikipedia:Tomato_Records>	1
tomato	<wikipedia:Tomato_clownfish>	1
tomato	<wikipedia:Tomato_sauce>	1
tomato	<wikipedia:tomato>	883
